id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
01002002011	01002002	工	y				y
01002002012	01002002	，	y	y			n
01002002013	01002002	就	y				y
01002002014	01002002	在	y				y
01002002015	01002002	第七	y				y
01002002016	01002002	日	y				y
01002002017	01002002	歇	y				y
01002002018	01002002	了	y				y
01002002019	01002002	一切	y				y
01002002020	01002002	的	y				y
01002002021	01002002	工	y				y
01002002022	01002002	。		y			n
01002003001	01002003	上帝	y				y
01002003002	01002003	赐福	y				y
01002003003	01002003	给	y				y
01002003004	01002003	第七	y				y
01002003005	01002003	日	y				y
01002003006	01002003	，	y	y			n
01002003007	01002003	将	y				y
01002003008	01002003	其	y				y
01002003009	01002003	定为	y				y
01002003010	01002003	圣日	y				y
01002003011	01002003	，	y	y			n
01002003012	01002003	因为	y				y
01002003013	01002003	祂	y				y
01002003014	01002003	在	y				y
01002003015	01002003	这一	y				y
01002003016	01002003	日	y				y
01002003017	01002003	歇	y				y
01002003018	01002003	了	y				y
01002003019	01002003	祂	y				y
01002003020	01002003	一切	y				y
01002003021	01002003	的	y				y
01002003022	01002003	创造	y				y
01002003023	01002003	之	y				y
01002003024	01002003	工	y				y
01002003025	01002003	。		y			n
01002004001	01002004	这是	y				y
01002004002	01002004	有关	y				y
01002004003	01002004	创造	y				y
01002004004	01002004	天地	y				y
01002004005	01002004	的	y				y
01002004006	01002004	记载	y				y
01002004007	01002004	。	y	y			n
01002004008	01002004	耶和华	y				y
01002004009	01002004	上帝	y				y
01002004010	01002004	创造	y				y
01002004011	01002004	天地	y				y
01002004012	01002004	的	y				y
01002004013	01002004	时候	y				y
01002004014	01002004	，		y			n
01002005001	01002005	地上	y				y
01002005002	01002005	还没有	y				y
01002005003	01002005	草木	y				y
01002005004	01002005	，	y	y			n
01002005005	01002005	也没有	y				y
01002005006	01002005	长出	y				y
01002005007	01002005	菜蔬	y				y
01002005008	01002005	，	y	y			n
01002005009	01002005	因为	y				y
01002005010	01002005	耶和华	y				y
01002005011	01002005	上帝	y				y
01002005012	01002005	还没有	y				y
01002005013	01002005	降雨	y				y
01002005014	01002005	在	y				y
01002005015	01002005	地上	y				y
01002005016	01002005	，	y	y			n
01002005017	01002005	土地	y				y
01002005018	01002005	也没有	y				y
01002005019	01002005	人	y				y
01002005020	01002005	耕作	y				y
01002005021	01002005	，		y			n
01002006001	01002006	但	y				y
01002006002	01002006	有	y				y
01002006003	01002006	水	y				y
01002006004	01002006	从	y				y
01002006005	01002006	地里	y				y
01002006006	01002006	涌出	y				y
01002006007	01002006	，	y	y			n
01002006008	01002006	浇灌	y				y
01002006009	01002006	大地	y				y
01002006010	01002006	。		y			n
01002007001	01002007	耶和华	y				y
01002007002	01002007	上帝	y				y
01002007003	01002007	用地	y				y
01002007004	01002007	上	y				y
01002007005	01002007	的	y				y
01002007006	01002007	尘土	y				y
01002007007	01002007	造	y				y
01002007008	01002007	人	y				y
01002007009	01002007	，	y	y			n
